order_month,product_category_name,demand,unique_products,unique_orders,unique_customers,unique_sellers,total_sales,avg_price,price_std,price_min,price_max,total_freight,avg_freight,total_payments,avg_payment,payment_avg_mean,payment_count_mean,installments_avg_mean,avg_review_score,review_count_sum,avg_delivery_time_days,delivery_time_days_std,avg_delivery_delay,pct_delayed_orders,pct_credit_card_mean,pct_boleto_mean,pct_voucher_mean,pct_debit_card_mean,review_pct_1_mean,review_pct_2_mean,review_pct_3_mean,review_pct_4_mean,review_pct_5_mean,date,year,month_num,quarter,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_beginning_year,is_mid_year,is_end_quarter,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december,is_quarter_1,is_quarter_2,is_quarter_3,is_quarter_4,demand_next_month,demand_lag_1,sales_lag_1,price_lag_1,review_lag_1,delivery_lag_1,demand_lag_2,sales_lag_2,price_lag_2,review_lag_2,delivery_lag_2,demand_lag_3,sales_lag_3,price_lag_3,review_lag_3,delivery_lag_3,demand_lag_6,sales_lag_6,price_lag_6,review_lag_6,delivery_lag_6,demand_lag_12,sales_lag_12,price_lag_12,review_lag_12,delivery_lag_12,ma_2,sales_ma_2,price_ma_2,review_ma_2,ma_3,sales_ma_3,price_ma_3,review_ma_3,ma_6,sales_ma_6,price_ma_6,review_ma_6,ma_12,sales_ma_12,price_ma_12,review_ma_12,ema_0.3,ema_0.5,ema_0.7,demand_std_3,demand_min_3,demand_max_3,price_std_3,demand_std_6,demand_min_6,demand_max_6,price_std_6,demand_std_12,demand_min_12,demand_max_12,price_std_12,demand_growth_1m,demand_growth_3m,demand_growth_12m,sales_growth_1m,price_growth_1m,demand_momentum_3m,demand_momentum_12m,sales_momentum_3m,seasonal_ratio_12m,seasonal_difference_12m,demand_volatility_6m,price_volatility_6m,demand_acceleration,demand_trend_3m,sales_per_order,items_per_order,avg_order_value,conversion_rate,price_to_freight_ratio,freight_to_sales_ratio,profit_margin_estimate,customer_loyalty_index,seller_concentration,product_diversity_index,avg_items_per_product,on_time_delivery_rate,delivery_efficiency,avg_installments_per_order,credit_card_usage_ratio,review_sentiment_score,review_engagement_rate,yoy_demand_growth,yoy_sales_growth,yoy_price_growth,mom_demand_growth,mom_sales_growth,cumulative_demand_year,cumulative_sales_year,demand_skew_12m,demand_percentile_25_12m,demand_percentile_75_12m,demand_iqr_12m,demand_cv_12m,category_avg_demand,category_std_demand,category_median_demand,category_max_demand,category_avg_price,category_std_price,category_avg_review,demand_vs_category_avg,price_vs_category_avg,review_vs_category_avg,demand_z_score,price_z_score
2018-06,automotivo,295.0,218.0,268.0,268.0,106.0,44962.59,152.4155593220339,289.80748319401164,3.5,2090.0,6912.57,23.4324406779661,59569.05,201.92898305084748,190.16679661016948,1.0440677966101697,2.833898305084746,4.122033898305085,294.0,9.003389830508475,6.9171473343766845,-18.35593220338983,0.0203389830508474,0.7406779661016949,0.1932203389830508,0.035593220338983,0.0305084745762711,0.0915254237288135,0.0644067796610169,0.0677966101694915,0.1661016949152542,0.6067796610169491,2018-06-01,2018.0,6.0,2.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,341.0,308.0,40851.44,132.63454545454547,4.159090909090909,10.454545454545457,348.0,47989.41,137.90060344827586,4.158045977011494,11.03735632183908,336.0,44081.96,131.19630952380953,3.851190476190476,15.761904761904765,263.0,39019.96,148.36486692015208,3.870722433460076,15.391634980988592,110.0,29335.71,266.6882727272727,3.9272727272727272,11.863636363636363,328.0,44420.425,135.26757445141067,4.158568443051202,330.6666666666667,44307.60333333333,133.9104861422103,4.056109120764294,306.1666666666667,41474.38333333333,135.78291998749813,3.998369663063636,228.0833333333333,31772.84333333333,144.25711550340557,3.998125941188512,299.5441193337163,318.2227791701476,317.9258834778992,20.52640575778755,308.0,348.0,3.5295761410170075,34.98237651542067,263.0,348.0,6.721541546536451,93.54285195307632,107.0,348.0,39.459334735479295,-0.0422077922077922,-0.1220238095238095,1.6818181818181817,0.1006365993463143,0.149139229148016,-41.0,185.0,880.6299999999974,2.6818181818181817,185.0,0.1142592591647623,0.0495021137169557,0.0727347365278399,-13.666666666666666,167.14717472118957,1.096654275092937,167.14717472118957,0.9962825278810408,6.238245344824955,0.1537370570276973,0.840743397958221,0.9962825278810408,2.504672897196261,0.7364864864864865,1.3470319634703196,0.9796610169491524,0.4651488616462347,2.833898305084746,3.644703919933277,0.5152542372881356,1.0929368029739777,1.6818181818181817,0.53269138534571,-0.4284879580066844,-0.0422077922077922,0.1006365993463143,2922.0,396901.0,-0.191891067352633,139.5,309.75,170.25,0.4101257666743517,197.1428571428572,117.97766132378015,161.0,370.0,146.83288816252048,31.693553153364714,4.03845712556424,1.4963768115182996,1.0380205771267952,1.0206952209557545,0.8294548455261145,0.176145323016876
2018-07,automotivo,341.0,247.0,324.0,324.0,112.0,43466.79,127.46859237536655,233.79442130115527,6.5,2258.0,7296.57,21.397565982404693,55165.33,161.7751612903226,160.5757624633431,1.029325513196481,2.3225806451612905,4.407624633431085,341.0,8.208211143695015,6.276992772113855,-10.489736070381232,0.0234604105571847,0.7106549364613881,0.2228739002932551,0.0224828934506353,0.0439882697947214,0.064516129032258,0.0146627565982404,0.0527859237536656,0.1847507331378299,0.6832844574780058,2018-07-01,2018.0,7.0,3.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,370.0,295.0,44962.59,152.4155593220339,4.122033898305085,9.003389830508475,308.0,40851.44,132.63454545454547,4.159090909090909,10.454545454545457,348.0,47989.41,137.90060344827586,4.158045977011494,11.03735632183908,267.0,35855.02,134.28846441947564,4.033707865168539,12.820224719101123,114.0,13886.85,121.81447368421053,4.2105263157894735,11.228070175438596,301.5,42907.015,142.52505238828968,4.140562403697997,317.0,44601.14666666667,140.9835694082851,4.146390261469164,311.5,42464.82166666666,136.45803538781175,4.04025490720447,243.5,33075.083333333336,134.73438938630235,4.014356038774541,298.1793278220623,306.6113674380635,301.8777650415045,27.62245463386628,295.0,348.0,10.244541802314696,29.01551309213725,267.0,348.0,8.264384085983178,87.35247303571062,107.0,348.0,10.074334037916527,0.1559322033898305,-0.0201149425287355,1.9912280701754388,-0.0332676565117799,-0.1636772981553522,-7.0,227.0,-4522.620000000003,2.991228070175439,227.0,0.0931477145785097,0.0605635575940272,0.1981399955976227,-2.333333333333333,133.74396923076924,1.0492307692307692,133.74396923076924,0.9969230769230768,5.691180571831093,0.1678615360937374,0.825657263240168,0.9969230769230768,2.8672566371681416,0.7222222222222222,1.375,0.9765395894428152,0.714395099540582,2.3225806451612905,3.0516727532216765,0.6187683284457477,1.0492307692307692,1.9912280701754388,2.1300683740373088,0.0464158200593936,0.1559322033898305,-0.0332676565117799,3149.0,426480.94,-0.5596767151843863,157.75,309.75,152.0,0.3587370555734014,197.1428571428572,117.97766132378015,161.0,370.0,146.83288816252048,31.693553153364714,4.03845712556424,1.7297101448397971,0.8681201736330219,1.091413003895921,1.2193591670726966,-0.6109853220729295
2018-08,automotivo,310.1084517662361,224.6257215691249,359.6915068143081,345.64217517123893,104.94255640057892,46983.10508296079,87.31599324557715,227.4605414629117,7.3808442679862,2429.2123192231843,6120.5207873460695,20.9980806597452,43428.35073464459,119.89578730718095,160.22164790176285,0.9034972148546424,2.435488869840138,4.810545168109766,356.81698597372207,7.811321464402222,7.097239618396852,-10.489736070381232,0.0266215118716611,0.7627221861085438,0.2240918093533905,0.0213452854520085,0.0415682779788335,0.0590563847930721,0.0142639243745475,0.0479945950346362,0.179281552572715,0.6832851578590284,2018-08-01,2014.575959941353,7.74808633598827,3.30877040743648,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,0.8540661056718343,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0442937266820405,0,0,0,0,0.0,0.0,0.0,1.0925051257856222,0.0,370.0,306.5409902352272,49478.64771363974,170.79441287475657,4.135247776376927,7.546471523416669,339.1383623414082,41813.802846794206,144.14147853876167,4.17205163833795,9.724485500084002,327.6960909877648,46081.31158677292,119.83495516971432,4.5647991265842,10.02519862405995,280.56019585993414,38336.346952320026,121.69418440534928,4.036634468343792,15.17176932356516,133.26363326019103,15128.41825617196,117.55056670684488,4.066827689172248,9.293831997958836,262.49176459860473,44464.15351248029,127.47934703250336,4.538888969971081,335.9974565629333,47593.28577381568,129.6269442159507,3.921489140486522,369.70964138050687,40053.44642858542,122.17015532604204,3.806405561115223,243.7383377640172,36548.73101709901,135.00628885471554,3.969909483251645,276.0979654810392,309.836853976765,304.40549648727693,30.031363656920853,265.9394565126209,317.4834628192114,10.374197264383564,25.0685602724888,239.0880732086498,350.58558017417784,9.931187972662345,77.13465274391906,97.09849153780328,431.4275717410772,8.852908478442394,0.1671318952109866,-0.0201149425287355,1.9750982792377685,-0.0332676565117799,-0.1636772981553522,-7.0,201.8845757480714,-4522.620000000003,3.0787004214268547,222.2776234581169,0.0730025415050167,0.0656689904927084,0.2040642491939596,-2.333333333333333,132.01658613686757,0.9681782421561812,122.54911389225778,1.0860468404262755,5.963849557386676,0.1843421200154898,0.8739313320140141,1.068699061282418,2.601129071731127,0.5941854732817273,1.4586303272188723,1.0305608423888004,0.6388950556194425,2.46797092600744,3.1477865064499206,0.6680136518106271,1.148855362908903,1.694017687917079,1.821976493969258,0.0447552922337496,0.1374719005007668,-0.0332676565117799,3196.611795341274,477300.2738856023,-0.5596767151843863,159.48205785585537,346.0048697066553,171.26328664781926,0.3724482303049915,203.30398291450533,113.6717176907534,154.81181196467256,433.8033852504402,150.82588037710858,30.475456402536945,3.814805635847167,1.6111889811678073,0.8344753053043938,1.0237162870381202,1.084347177860822,-0.6109853220729295
2018-09,automotivo,292.0009543117156,245.00121451285327,412.0351331899237,406.6790301465697,119.09540336030842,45754.80704414308,96.49346481456216,221.8948875542426,7.199084383542213,2811.261004074669,6610.5086994884105,18.149234734109925,48665.11949080743,140.03891359656265,169.99342420624097,1.0575603562840932,2.5163500158985,4.702206580314956,398.1072236938298,7.701814357933148,6.829454416138098,-10.489736070381232,0.0275387600049441,0.8308837263971933,0.2107834677295443,0.0217761816303246,0.0425084489960509,0.0532956472988876,0.0123793808917118,0.0499632075007955,0.1639324641961306,0.5861387338380307,2018-09-01,2343.218166287043,8.24698065855627,3.457846875444368,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,0.7195391226383431,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0183980908018215,0,0,0,0,0.0,0.0,0.0,1.1219731185233217,0.0,370.0,268.2342663560359,46852.78266759344,190.85407228498872,4.500479661309067,7.247592533996104,306.6327303015324,39662.965060048096,163.53897795703324,4.27161757190001,10.499245751846752,349.241568935983,56492.87333502002,128.37224667145048,4.784962829455956,10.881417171150302,237.92371479504985,38197.74888819095,94.67733866245354,3.386558022660572,16.719630193182056,141.46281018215953,13503.452556457809,116.51435328947446,3.611248117589268,9.728834026308329,235.33650273796167,44835.81525952934,117.4525296763568,4.033323240353564,309.28183773707144,46939.1124673912,130.99468579063688,3.435273186528905,402.2614965528038,41333.56870536004,119.14536549260318,3.804043128008783,249.797336033554,35321.90985295003,118.16962200499916,4.626433549436481,291.58630863136284,307.5720025904449,304.0625509499294,32.003605194862715,241.6640993825864,278.2646912539997,9.232874600618269,25.741172580370424,268.84010246632187,379.6863405746945,9.491097586502262,90.01499739039318,84.76913717477018,344.5793677795679,9.08750873038206,0.1873852519312391,-0.0201149425287355,2.390267237153802,-0.0332676565117799,-0.1636772981553522,-7.0,187.03977049210948,-4522.620000000003,3.0230659391419263,175.9787607755462,0.0649451303149483,0.0548949048729131,0.2135832758953529,-2.333333333333333,132.57196909314268,1.0590644015577928,115.71708467639662,0.989027656499575,5.843099785257294,0.1812818838710722,0.6758076188543538,0.9871011916343853,2.2260134544699954,0.6235687582172436,1.3834331451612647,1.071163437802786,0.6107161905807104,2.654509153802238,3.160465440216129,0.5860846945614281,0.9167353656169478,1.6743627810098922,1.6906027518581888,0.0453141832391221,0.1391529489146721,-0.0332676565117799,3085.4893438220865,544867.6145689113,-0.5596767151843863,120.92172422835422,304.1742054606509,169.92555698344486,0.4088860716559735,205.8386851959688,107.23734160603762,162.41541171216076,467.25236549907896,139.4920362538986,36.92833210734384,3.881882554122512,1.4582966392539265,0.8077533031253795,1.0155261355912752,1.2793955210902397,-0.6109853220729295
2018-10,automotivo,243.1585363881308,234.1728008306844,465.5230851199126,377.7823824573552,126.25329491380376,40067.86230407018,105.8895729655254,229.79661272475275,7.175582826722354,2543.386120472765,6867.340691491355,16.075496098640105,48562.425446296176,128.16755290623533,174.51882213731807,1.0463326366200594,2.1736537693721703,3.984987357922626,398.9770626776077,7.827683331284253,5.94758834229639,-10.489736070381232,0.0262020831761861,0.9247314218823064,0.2125971542542958,0.0169435301414678,0.0386434021922941,0.0458907514183211,0.0131716397331738,0.0462975503206243,0.1581320558246194,0.5658646389218261,2018-10-01,2081.301322608017,8.46254969126968,3.7088872414449527,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,0.8255908113101964,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2025704279465042,0,0,0,0,0.0,0.0,0.0,1.1916425980769938,0.0,370.0,244.49980101710145,43538.291081527335,208.3136097042756,4.987109008143972,7.159617339236536,316.5673821474205,43921.34494807984,178.5409734667439,4.030649619839043,10.713142620319571,298.63140666885425,53713.68781677217,111.34742255123778,4.419744428457963,10.348687995216965,194.7264221296957,43503.9026461382,89.34392888125618,3.5144105923710134,18.439284797239104,152.0585417776439,12367.975740913314,126.6693329856318,3.9944940025401614,10.699811462858236,233.52074849632533,46761.26537232602,111.79682474658804,4.145390885679049,269.06843600662904,51934.68237233467,148.09130006676597,3.809639028351859,456.1163060118112,42711.58201216226,110.05151500196658,3.2873932093581617,257.5649357940399,33761.83354433029,125.02080407500902,5.262172726157488,264.99146622166984,324.5350196081146,309.3758529568625,28.59170032058208,265.56909002948896,350.7803764451739,8.696106410706832,27.718482190940925,302.3959102813207,374.6263675359729,8.15581354413095,99.9114004056054,92.59350415709568,332.2712419480573,8.990487029806893,0.2047667263502184,-0.0201149425287355,2.555846348128661,-0.0332676565117799,-0.1636772981553522,-7.0,184.1081938733592,-4522.620000000003,2.815827742567548,171.78794962904075,0.0654200175599094,0.0502199201595547,0.1796129224611357,-2.333333333333333,139.89783199812638,1.1357688804313906,112.0162686672861,1.0854374086945509,5.693974273065432,0.1985375089856561,0.674516987035355,0.9947458448054688,2.1060472044691547,0.5631104415982703,1.5980778791981884,1.1010767343280068,0.5886694459412888,2.8947001600600486,3.736548046595764,0.5360018542169399,0.963116646157152,1.4146456229388789,1.976546048706595,0.0490389256765656,0.1042487627330282,-0.0332676565117799,3411.3475006824247,559491.6608824526,-0.5596767151843863,119.85008548150084,301.475608556624,170.68024306523975,0.3390900363364946,208.64379301416864,97.3992285179214,185.7910864383865,462.4384732628183,155.23454467498473,35.897792239095025,4.01079003286324,1.2362662625209566,0.6995602807071349,1.0510080405388935,1.2489410261852616,-0.6109853220729295
2018-11,automotivo,223.2667935953692,223.14294003859155,447.73379859692494,372.4729139813334,116.34188092763044,35987.28122563266,100.22236001700536,236.1823515481766,6.563469959660317,2736.210912127644,6959.9787577734905,17.18801484279616,46623.12536839066,130.92447131156743,179.97150502935014,1.0636696635853569,2.069375164785516,4.683858836301628,450.8404144026711,7.421762075676014,5.248886172603373,-10.489736070381232,0.0208901454229911,1.038354327936584,0.186483138206355,0.018109624085404,0.0351089649201291,0.0476505862576598,0.011136296973188,0.0463006809220931,0.1875949030791137,0.5878202489256066,2018-11-01,2218.626903071201,7.435147430835123,3.413505797335259,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,0.988817539757432,0.0,0.0,0,0.0,0.0,0.0,0.0,1.274670603971191,0,0,0,0,0.0,0.0,0.0,1.281756646484614,0.0,370.0,273.128585855016,52418.278387720624,231.11052009650575,5.835813828831978,6.146794051219275,331.4922839474185,48761.01517507465,193.0488778232923,3.951219718385925,11.429733436770588,299.09248769928564,52531.560247402726,112.84106750425968,4.465370516753593,10.653108499939943,183.57495333583776,40513.51891007611,82.9160319090937,3.0560890671366545,13.559564778372884,139.59922778119991,12842.520580762195,135.26324379065042,4.405328254442102,9.139252260924549,246.06792147768425,51198.28020197093,116.10203411896448,4.47705778882607,268.3903879971876,52108.81677775166,136.8297193203959,3.862843018663854,475.7579809359797,41425.94222310093,127.58111497530572,3.0862973762424195,200.40239254719208,39716.64187352778,119.04759504653744,5.3867306779506015,314.1375106847413,317.96182341307417,333.4335169680567,29.53075912213025,292.1616204124113,377.3824781412364,9.07765406562888,24.069470129998454,300.4192514890014,362.4514010921295,7.584817235648161,94.11361305587768,73.17175684942762,342.764144043494,7.218120428934497,0.2133326522640293,-0.0201149425287355,2.3500823784802254,-0.0332676565117799,-0.1636772981553522,-7.0,207.3424891938804,-4522.620000000003,2.409398213848005,141.14031055221955,0.0679972845139385,0.0506755074040705,0.1890397782117377,-2.333333333333333,125.37904301949187,1.2793160782745283,120.5817724826938,0.9156684597602704,5.55182729717056,0.2348630207244709,0.7424598549522626,0.9325403707773612,1.866910999768852,0.5552477021961029,1.6719688945941955,1.1652574334820875,0.6386406971240414,3.4267570117025,4.161334713736896,0.5988414605966295,1.0404116203244942,1.1560110343191343,2.0168964592527194,0.0533516995271206,0.1277038806180429,-0.0332676565117799,3565.8621915704,565655.2993292502,-0.5596767151843863,120.92837848590372,291.7512300802304,161.84629653398366,0.3267905749145759,220.30373090982576,83.9876446107015,153.16087393632364,525.7271802682437,152.58196886334792,38.10881853371346,4.388572707344393,1.2061327988844184,0.6580018646504036,1.1853282100592364,1.1802396462479687,-0.6109853220729295
2018-12,automotivo,249.07675353345488,222.08242467502316,402.8192502052603,294.98061731340795,105.96193277504045,35956.5062033655,112.32648757944101,263.41914764195747,6.910634821391052,2643.265170936271,6575.341254878943,14.275640159718588,51256.360454323774,128.106185494945,159.64464478767198,0.9864790367052461,1.8865421219334557,4.699796857423783,479.7188791505526,6.731350262099863,3.9743395369663075,-10.489736070381232,0.018683926301036286,1.1586157725865713,0.22109414132593275,0.020787688200652885,0.03826963605439509,0.04848597877107704,0.0121760581210308,0.04296202093136686,0.172515650378786,0.6337366568098896,2018-12-01,2287.545915525017,7.869771395061481,4.354851263396874,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210287e-16,0.0,0.0,1.0430442645042362,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3497933422720045,0,0,0,0,0.0,0.0,0.0,1.365470234091353,0.0,370.0,276.8866767301219,61615.75876909197,240.9188469099398,5.124775210781566,5.142630988153518,269.5718053784687,46108.301164677,207.0413475018981,3.454080933882596,10.067997021714284,260.11633839424445,48353.31743672348,108.5332782427959,5.093184374451806,11.870679276456025,174.13460838697554,41955.04535010214,86.36575934894226,3.080554194191761,13.073526634504773,131.9228489921654,13579.410143317384,134.7908850704142,4.7076250022340576,9.106953911421922,217.8341217924341,45437.687411506005,96.69781743358998,5.333637242878906,297.863330999345,58485.37003574198,118.33614941625818,3.47685825544248,509.3780122482526,38142.85279676169,111.47971647003796,3.254115979790412,191.136960520069,36742.466789302154,127.00686411165452,5.484832220820434,311.1325694540266,286.7827793114855,343.9141425647731,28.407151289187063,280.90194295844765,417.6083471634214,8.965507732859031,25.10730176982184,262.6197957083192,399.50766989142426,8.955328962900587,98.97057809013303,71.64969700154622,342.31349618364266,6.817189261920063,0.2099834965191787,-0.0201149425287355,2.4197875604248247,-0.0332676565117799,-0.1636772981553522,-7.0,194.15062257281116,-4522.620000000003,2.7660939128613227,166.88539742744697,0.07205880215315509,0.05769584253267849,0.18021033749210524,-2.333333333333333,121.44161562453884,1.2141108157493332,139.9687025757644,0.8306019113214511,4.086413823963226,0.19420325709262087,0.6227567835414856,0.9042002695227433,1.613405605327292,0.538392197814147,1.5839861439651877,1.3626351143946813,0.6365350351073759,3.3603747413472163,4.820626205172066,0.692180180367404,0.8683427258609036,1.2531862109099234,2.038724485937172,0.05168083404026059,0.1343844406855124,-0.0332676565117799,3254.7538961339346,616318.0874259057,-0.5596767151843863,125.5777815733395,288.59721287324226,155.71392781239533,0.33410113935044605,213.88044357172643,83.58506090323137,130.40666415199,459.8423694640091,152.6369199116841,38.944091644267864,4.6200724170367655,1.1131209386469518,0.7531027719811517,1.0934165365617128,1.147332542960341,-0.6109853220729295
2016-10,bebes,11.0,10.0,9.0,9.0,6.0,1371.17,124.6518181818182,99.29111076205984,27.9,329.99,146.38,13.307272727272728,1850.71,168.24636363636364,168.24636363636364,1.0,4.090909090909091,4.090909090909091,11.0,18.454545454545453,10.567531749312478,-35.90909090909091,0.0,0.7272727272727273,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.2727272727272727,0.5454545454545454,2016-10-01,2016.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.11700000000002,1.1,137.11700000000002,0.9,8.712479349345534,0.1066777440113105,0.8861355694306778,0.9,1.2857142857142858,0.8333333333333334,1.0,1.0,0.5,4.090909090909091,3.791469194312796,0.4545454545454545,1.1,0.0,0.0,0.0,0.0,0.0,11.0,1371.17,0.0,0.0,0.0,0.0,0.0,142.0,75.96380717157348,139.0,239.0,126.4010157325856,32.626716890985215,4.075793986181286,0.0774647887269391,0.986161522907936,1.0037085031142317,-1.7245054567483111,-0.0536124292271217
2017-01,bebes,40.0,26.0,31.0,31.0,18.0,6217.88,155.447,327.37481685175163,9.9,1934.0,724.0600000000001,18.1015,8317.27,207.93175,207.93175,1.0,3.0,4.6,39.0,10.825,7.386361305360936,-29.2,0.025,0.775,0.225,0.0,0.0,0.0,0.0,0.05,0.175,0.75,2017-01-01,2017.0,1.0,1.0,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,32.0,11.0,1371.17,124.6518181818182,4.090909090909091,18.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1371.17,124.6518181818182,4.090909090909091,11.0,1371.17,124.6518181818182,4.090909090909091,11.0,1371.17,124.6518181818182,4.090909090909091,11.0,1371.17,124.6518181818182,4.090909090909091,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,11.0,0.0,2.636363636363636,0.0,0.0,3.5347258180969536,0.2470495999766622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.30875,1.25,194.30875,0.96875,8.137947281627097,0.1164293248945147,0.8779043382103844,0.96875,1.631578947368421,0.6341463414634146,1.4814814814814814,0.975,0.3584437086092715,3.0,3.297872340425532,0.75,1.21875,0.0,0.0,0.0,2.636363636363636,3.5347258180969536,51.0,7589.05,0.0,0.0,0.0,0.0,0.0,142.0,75.96380717157348,139.0,239.0,126.4010157325856,32.626716890985215,4.075793986181286,0.2816901408252331,1.2297923326547175,1.128614450168447,-1.3427447067811278,0.8902515185809983
2017-02,bebes,32.0,23.0,31.0,31.0,15.0,2837.58,88.674375,136.44457671789598,16.77,790.0,604.98,18.905625,3900.44,121.88875,121.88875,1.0,2.40625,4.21875,31.0,10.125,6.959560609044781,-22.09375,0.03125,0.78125,0.15625,0.0,0.0625,0.0,0.03125,0.15625,0.21875,0.5625,2017-02-01,2017.0,2.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,42.0,40.0,6217.88,155.447,4.6,10.825,11.0,1371.17,124.6518181818182,4.090909090909091,18.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3794.525,140.04940909090908,4.345454545454546,25.5,3794.525,140.04940909090908,4.345454545454546,25.5,3794.525,140.04940909090908,4.345454545454546,25.5,3794.525,140.04940909090908,4.345454545454546,28.058823529411768,30.33333333333333,33.30769230769231,20.50609665440988,11.0,40.0,21.775481891509045,20.50609665440988,11.0,40.0,21.775481891509045,20.50609665440988,11.0,40.0,21.775481891509045,-0.1999999999999999,0.0,0.0,-0.5436418843721654,-0.4295523554652068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836363636363636,0.0,88.674375,1.0,88.674375,0.96875,4.454739552262237,0.2131276906058663,0.7780232647286363,0.96875,1.9375,0.696969696969697,1.3333333333333333,0.96875,0.4384303112313937,2.40625,4.699248120300752,0.5625,0.96875,0.0,0.0,0.0,-0.1999999999999999,-0.5436418843721654,83.0,10426.63,0.0,0.0,0.0,0.0,0.0,142.0,75.96380717157348,139.0,239.0,126.4010157325856,32.626716890985215,4.075793986181286,0.2253521126601864,0.7015321394298325,1.0350743938365514,-1.4480580171169024,-1.1563112784862022
